seed	rate_pct	fset	tier	utility	opt_tau	n_pos_te	tp	fp	alerted	fn	precision	recall	f1	cost_per_caught
20260708	1.0	20raw+stat	mid_tier	COST_CONSTRAINED	0.001	100	100	9842	9942	0	0.010058338362502514	1.0	0.01991635132443736	0.4971
20260708	1.0	20raw+stat	frontier_gpt4	F1	0.821	100	70	13	83	30	0.8433734939759037	0.7	0.7650273224043715	0.035571428571428566
20260708	1.0	20raw+stat	frontier_gpt4	VALUE	0.541	100	100	187	287	0	0.34843205574912894	1.0	0.516795865633075	0.0861
20260708	1.0	20raw+stat	frontier_gpt4	PREC_CONSTRAINED	0.651	100	98	95	193	2	0.5077720207253886	0.98	0.6689419795221844	0.059081632653061225
20260708	1.0	20raw+stat	frontier_gpt4	COST_CONSTRAINED	0.001	100	100	9842	9942	0	0.010058338362502514	1.0	0.01991635132443736	2.9825999999999997
20260708	0.5	24full	cheap_heuristic	F1	0.856	50	28	10	38	22	0.7368421052631579	0.56	0.6363636363636364	0.00013571428571428572
20260708	0.5	24full	cheap_heuristic	VALUE	0.601	50	50	139	189	0	0.26455026455026454	1.0	0.4184100418410041	0.000378
20260708	0.5	24full	cheap_heuristic	PREC_CONSTRAINED	0.786	50	38	35	73	12	0.5205479452054794	0.76	0.6178861788617885	0.00019210526315789473
20260708	0.5	24full	cheap_heuristic	COST_CONSTRAINED	0.001	50	50	9845	9895	0	0.005053057099545225	1.0	0.01005530417295123	0.019790000000000002
20260708	0.5	24full	small_open	F1	0.856	50	28	10	38	22	0.7368421052631579	0.56	0.6363636363636364	0.0008142857142857142
20260708	0.5	24full	small_open	VALUE	0.601	50	50	139	189	0	0.26455026455026454	1.0	0.4184100418410041	0.0022679999999999996
20260708	0.5	24full	small_open	PREC_CONSTRAINED	0.786	50	38	35	73	12	0.5205479452054794	0.76	0.6178861788617885	0.0011526315789473684
20260708	0.5	24full	small_open	COST_CONSTRAINED	0.001	50	50	9845	9895	0	0.005053057099545225	1.0	0.01005530417295123	0.11873999999999998
20260708	0.5	24full	iter120_default	F1	0.856	50	28	10	38	22	0.7368421052631579	0.56	0.6363636363636364	0.0013571428571428571
20260708	0.5	24full	iter120_default	VALUE	0.601	50	50	139	189	0	0.26455026455026454	1.0	0.4184100418410041	0.00378
20260708	0.5	24full	iter120_default	PREC_CONSTRAINED	0.786	50	38	35	73	12	0.5205479452054794	0.76	0.6178861788617885	0.0019210526315789473
20260708	0.5	24full	iter120_default	COST_CONSTRAINED	0.001	50	50	9845	9895	0	0.005053057099545225	1.0	0.01005530417295123	0.1979
20260708	0.5	24full	mid_tier	F1	0.856	50	28	10	38	22	0.7368421052631579	0.56	0.6363636363636364	0.0067857142857142855
20260708	0.5	24full	mid_tier	VALUE	0.601	50	50	139	189	0	0.26455026455026454	1.0	0.4184100418410041	0.0189
20260708	0.5	24full	mid_tier	PREC_CONSTRAINED	0.786	50	38	35	73	12	0.5205479452054794	0.76	0.6178861788617885	0.009605263157894737
20260708	0.5	24full	mid_tier	COST_CONSTRAINED	0.001	50	50	9845	9895	0	0.005053057099545225	1.0	0.01005530417295123	0.9895
20260708	0.5	24full	frontier_gpt4	F1	0.856	50	28	10	38	22	0.7368421052631579	0.56	0.6363636363636364	0.04071428571428571
20260708	0.5	24full	frontier_gpt4	VALUE	0.601	50	50	139	189	0	0.26455026455026454	1.0	0.4184100418410041	0.1134
20260708	0.5	24full	frontier_gpt4	PREC_CONSTRAINED	0.786	50	38	35	73	12	0.5205479452054794	0.76	0.6178861788617885	0.05763157894736842
20260708	0.5	24full	frontier_gpt4	COST_CONSTRAINED	0.001	50	50	9845	9895	0	0.005053057099545225	1.0	0.01005530417295123	5.936999999999999
20260708	0.5	20raw	cheap_heuristic	F1	0.741	50	41	30	71	9	0.5774647887323944	0.82	0.6776859504132231	0.00017317073170731708
20260708	0.5	20raw	cheap_heuristic	VALUE	0.536	50	50	199	249	0	0.20080321285140562	1.0	0.33444816053511706	0.0004980000000000001
20260708	0.5	20raw	cheap_heuristic	PREC_CONSTRAINED	0.711	50	44	44	88	6	0.5	0.88	0.6376811594202899	0.0002
20260708	0.5	20raw	cheap_heuristic	COST_CONSTRAINED	0.001	50	50	9841	9891	0	0.00505510059650187	1.0	0.010059350165979279	0.019782
20260708	0.5	20raw	small_open	F1	0.741	50	41	30	71	9	0.5774647887323944	0.82	0.6776859504132231	0.0010390243902439025
20260708	0.5	20raw	small_open	VALUE	0.536	50	50	199	249	0	0.20080321285140562	1.0	0.33444816053511706	0.0029879999999999993
20260708	0.5	20raw	small_open	PREC_CONSTRAINED	0.711	50	44	44	88	6	0.5	0.88	0.6376811594202899	0.0012
20260708	0.5	20raw	small_open	COST_CONSTRAINED	0.001	50	50	9841	9891	0	0.00505510059650187	1.0	0.010059350165979279	0.11869199999999999
20260708	0.5	20raw	iter120_default	F1	0.741	50	41	30	71	9	0.5774647887323944	0.82	0.6776859504132231	0.001731707317073171
20260708	0.5	20raw	iter120_default	VALUE	0.536	50	50	199	249	0	0.20080321285140562	1.0	0.33444816053511706	0.00498
20260708	0.5	20raw	iter120_default	PREC_CONSTRAINED	0.711	50	44	44	88	6	0.5	0.88	0.6376811594202899	0.002
20260708	0.5	20raw	iter120_default	COST_CONSTRAINED	0.001	50	50	9841	9891	0	0.00505510059650187	1.0	0.010059350165979279	0.19782
20260708	0.5	20raw	mid_tier	F1	0.741	50	41	30	71	9	0.5774647887323944	0.82	0.6776859504132231	0.008658536585365853
20260708	0.5	20raw	mid_tier	VALUE	0.536	50	50	199	249	0	0.20080321285140562	1.0	0.33444816053511706	0.024900000000000002
20260708	0.5	20raw	mid_tier	PREC_CONSTRAINED	0.711	50	44	44	88	6	0.5	0.88	0.6376811594202899	0.01
20260708	0.5	20raw	mid_tier	COST_CONSTRAINED	0.001	50	50	9841	9891	0	0.00505510059650187	1.0	0.010059350165979279	0.9891
20260708	0.5	20raw	frontier_gpt4	F1	0.741	50	41	30	71	9	0.5774647887323944	0.82	0.6776859504132231	0.05195121951219512
20260708	0.5	20raw	frontier_gpt4	VALUE	0.536	50	50	199	249	0	0.20080321285140562	1.0	0.33444816053511706	0.1494
20260708	0.5	20raw	frontier_gpt4	PREC_CONSTRAINED	0.711	50	44	44	88	6	0.5	0.88	0.6376811594202899	0.05999999999999999
20260708	0.5	20raw	frontier_gpt4	COST_CONSTRAINED	0.001	50	50	9841	9891	0	0.00505510059650187	1.0	0.010059350165979279	5.9346
20260708	0.5	20raw+minmax	cheap_heuristic	F1	0.821	50	36	18	54	14	0.6666666666666666	0.72	0.6923076923076923	0.00015000000000000001
20260708	0.5	20raw+minmax	cheap_heuristic	VALUE	0.566	50	50	138	188	0	0.26595744680851063	1.0	0.42016806722689076	0.00037600000000000003
20260708	0.5	20raw+minmax	cheap_heuristic	PREC_CONSTRAINED	0.761	50	40	40	80	10	0.5	0.8	0.6153846153846154	0.0002
20260708	0.5	20raw+minmax	cheap_heuristic	COST_CONSTRAINED	0.001	50	50	9840	9890	0	0.005055611729019211	1.0	0.01006036217303823	0.019780000000000002
20260708	0.5	20raw+minmax	small_open	F1	0.821	50	36	18	54	14	0.6666666666666666	0.72	0.6923076923076923	0.0009
20260708	0.5	20raw+minmax	small_open	VALUE	0.566	50	50	138	188	0	0.26595744680851063	1.0	0.42016806722689076	0.0022559999999999998
20260708	0.5	20raw+minmax	small_open	PREC_CONSTRAINED	0.761	50	40	40	80	10	0.5	0.8	0.6153846153846154	0.0012
20260708	0.5	20raw+minmax	small_open	COST_CONSTRAINED	0.001	50	50	9840	9890	0	0.005055611729019211	1.0	0.01006036217303823	0.11867999999999998
20260708	0.5	20raw+minmax	iter120_default	F1	0.821	50	36	18	54	14	0.6666666666666666	0.72	0.6923076923076923	0.0015
20260708	0.5	20raw+minmax	iter120_default	VALUE	0.566	50	50	138	188	0	0.26595744680851063	1.0	0.42016806722689076	0.00376
20260708	0.5	20raw+minmax	iter120_default	PREC_CONSTRAINED	0.761	50	40	40	80	10	0.5	0.8	0.6153846153846154	0.002
20260708	0.5	20raw+minmax	iter120_default	COST_CONSTRAINED	0.001	50	50	9840	9890	0	0.005055611729019211	1.0	0.01006036217303823	0.1978
20260708	0.5	20raw+minmax	mid_tier	F1	0.821	50	36	18	54	14	0.6666666666666666	0.72	0.6923076923076923	0.007500000000000001
20260708	0.5	20raw+minmax	mid_tier	VALUE	0.566	50	50	138	188	0	0.26595744680851063	1.0	0.42016806722689076	0.0188
20260708	0.5	20raw+minmax	mid_tier	PREC_CONSTRAINED	0.761	50	40	40	80	10	0.5	0.8	0.6153846153846154	0.01
20260708	0.5	20raw+minmax	mid_tier	COST_CONSTRAINED	0.001	50	50	9840	9890	0	0.005055611729019211	1.0	0.01006036217303823	0.9890000000000001
20260708	0.5	20raw+minmax	frontier_gpt4	F1	0.821	50	36	18	54	14	0.6666666666666666	0.72	0.6923076923076923	0.045
20260708	0.5	20raw+minmax	frontier_gpt4	VALUE	0.566	50	50	138	188	0	0.26595744680851063	1.0	0.42016806722689076	0.1128
20260708	0.5	20raw+minmax	frontier_gpt4	PREC_CONSTRAINED	0.761	50	40	40	80	10	0.5	0.8	0.6153846153846154	0.06
20260708	0.5	20raw+minmax	frontier_gpt4	COST_CONSTRAINED	0.001	50	50	9840	9890	0	0.005055611729019211	1.0	0.01006036217303823	5.934
20260708	0.5	20raw+stat	cheap_heuristic	F1	0.821	50	35	13	48	15	0.7291666666666666	0.7	0.7142857142857142	0.00013714285714285716
20260708	0.5	20raw+stat	cheap_heuristic	VALUE	0.541	50	50	187	237	0	0.2109704641350211	1.0	0.3484320557491289	0.00047400000000000003
20260708	0.5	20raw+stat	cheap_heuristic	PREC_CONSTRAINED	0.766	50	40	39	79	10	0.5063291139240507	0.8	0.6201550387596899	0.00019750000000000003
20260708	0.5	20raw+stat	cheap_heuristic	COST_CONSTRAINED	0.001	50	50	9842	9892	0	0.005054589567327133	1.0	0.010058338362502516	0.019784000000000003
20260708	0.5	20raw+stat	small_open	F1	0.821	50	35	13	48	15	0.7291666666666666	0.7	0.7142857142857142	0.0008228571428571429
20260708	0.5	20raw+stat	small_open	VALUE	0.541	50	50	187	237	0	0.2109704641350211	1.0	0.3484320557491289	0.0028439999999999997
20260708	0.5	20raw+stat	small_open	PREC_CONSTRAINED	0.766	50	40	39	79	10	0.5063291139240507	0.8	0.6201550387596899	0.0011849999999999999
20260708	0.5	20raw+stat	small_open	COST_CONSTRAINED	0.001	50	50	9842	9892	0	0.005054589567327133	1.0	0.010058338362502516	0.11870399999999998
20260708	0.5	20raw+stat	iter120_default	F1	0.821	50	35	13	48	15	0.7291666666666666	0.7	0.7142857142857142	0.0013714285714285714
20260708	0.5	20raw+stat	iter120_default	VALUE	0.541	50	50	187	237	0	0.2109704641350211	1.0	0.3484320557491289	0.00474
20260708	0.5	20raw+stat	iter120_default	PREC_CONSTRAINED	0.766	50	40	39	79	10	0.5063291139240507	0.8	0.6201550387596899	0.001975
20260708	0.5	20raw+stat	iter120_default	COST_CONSTRAINED	0.001	50	50	9842	9892	0	0.005054589567327133	1.0	0.010058338362502516	0.19784
20260708	0.5	20raw+stat	mid_tier	F1	0.821	50	35	13	48	15	0.7291666666666666	0.7	0.7142857142857142	0.006857142857142857
20260708	0.5	20raw+stat	mid_tier	VALUE	0.541	50	50	187	237	0	0.2109704641350211	1.0	0.3484320557491289	0.023700000000000002
20260708	0.5	20raw+stat	mid_tier	PREC_CONSTRAINED	0.766	50	40	39	79	10	0.5063291139240507	0.8	0.6201550387596899	0.009875
20260708	0.5	20raw+stat	mid_tier	COST_CONSTRAINED	0.001	50	50	9842	9892	0	0.005054589567327133	1.0	0.010058338362502516	0.9892
20260708	0.5	20raw+stat	frontier_gpt4	F1	0.821	50	35	13	48	15	0.7291666666666666	0.7	0.7142857142857142	0.04114285714285714
20260708	0.5	20raw+stat	frontier_gpt4	VALUE	0.541	50	50	187	237	0	0.2109704641350211	1.0	0.3484320557491289	0.1422
20260708	0.5	20raw+stat	frontier_gpt4	PREC_CONSTRAINED	0.766	50	40	39	79	10	0.5063291139240507	0.8	0.6201550387596899	0.059250000000000004
20260708	0.5	20raw+stat	frontier_gpt4	COST_CONSTRAINED	0.001	50	50	9842	9892	0	0.005054589567327133	1.0	0.010058338362502516	5.9352
20260708	0.1	24full	cheap_heuristic	F1	0.846	10	7	12	19	3	0.3684210526315789	0.7	0.48275862068965514	0.00027142857142857144
20260708	0.1	24full	cheap_heuristic	VALUE	0.751	10	10	44	54	0	0.18518518518518517	1.0	0.3125	0.00054
20260708	0.1	24full	cheap_heuristic	PREC_CONSTRAINED	0.901	10	3	3	6	7	0.5	0.3	0.37499999999999994	0.0002
20260708	0.1	24full	cheap_heuristic	COST_CONSTRAINED	0.001	10	10	9845	9855	0	0.0010147133434804667	1.0	0.0020273694880892043	0.09855
20260708	0.1	24full	small_open	F1	0.846	10	7	12	19	3	0.3684210526315789	0.7	0.48275862068965514	0.0016285714285714284
20260708	0.1	24full	small_open	VALUE	0.751	10	10	44	54	0	0.18518518518518517	1.0	0.3125	0.00324
20260708	0.1	24full	small_open	PREC_CONSTRAINED	0.901	10	3	3	6	7	0.5	0.3	0.37499999999999994	0.0012
20260708	0.1	24full	small_open	COST_CONSTRAINED	0.001	10	10	9845	9855	0	0.0010147133434804667	1.0	0.0020273694880892043	0.5912999999999999
20260708	0.1	24full	iter120_default	F1	0.846	10	7	12	19	3	0.3684210526315789	0.7	0.48275862068965514	0.0027142857142857142
20260708	0.1	24full	iter120_default	VALUE	0.751	10	10	44	54	0	0.18518518518518517	1.0	0.3125	0.0054
20260708	0.1	24full	iter120_default	PREC_CONSTRAINED	0.901	10	3	3	6	7	0.5	0.3	0.37499999999999994	0.002
20260708	0.1	24full	iter120_default	COST_CONSTRAINED	0.001	10	10	9845	9855	0	0.0010147133434804667	1.0	0.0020273694880892043	0.9855
20260708	0.1	24full	mid_tier	F1	0.846	10	7	12	19	3	0.3684210526315789	0.7	0.48275862068965514	0.013571428571428571
20260708	0.1	24full	mid_tier	VALUE	0.751	10	10	44	54	0	0.18518518518518517	1.0	0.3125	0.027000000000000003
20260708	0.1	24full	mid_tier	PREC_CONSTRAINED	0.901	10	3	3	6	7	0.5	0.3	0.37499999999999994	0.01
20260708	0.1	24full	mid_tier	COST_CONSTRAINED	0.001	10	10	9845	9855	0	0.0010147133434804667	1.0	0.0020273694880892043	4.9275
20260708	0.1	24full	frontier_gpt4	F1	0.846	10	7	12	19	3	0.3684210526315789	0.7	0.48275862068965514	0.08142857142857142
20260708	0.1	24full	frontier_gpt4	VALUE	0.751	10	10	44	54	0	0.18518518518518517	1.0	0.3125	0.16199999999999998
20260708	0.1	24full	frontier_gpt4	PREC_CONSTRAINED	0.901	10	3	3	6	7	0.5	0.3	0.37499999999999994	0.06
20260708	0.1	24full	frontier_gpt4	COST_CONSTRAINED	0.126	10	10	3213	3223	0	0.003102699348433137	1.0	0.006186204763377668	9.669
20260708	0.1	20raw	cheap_heuristic	F1	0.866	10	7	11	18	3	0.3888888888888889	0.7	0.5	0.00025714285714285715
20260708	0.1	20raw	cheap_heuristic	VALUE	0.776	10	10	22	32	0	0.3125	1.0	0.47619047619047616	0.00032
20260708	0.1	20raw	cheap_heuristic	PREC_CONSTRAINED	0.911	10	4	4	8	6	0.5	0.4	0.4444444444444445	0.0002
20260708	0.1	20raw	cheap_heuristic	COST_CONSTRAINED	0.001	10	10	9841	9851	0	0.001015125367982946	1.0	0.0020281918669506137	0.09851000000000001
20260708	0.1	20raw	small_open	F1	0.866	10	7	11	18	3	0.3888888888888889	0.7	0.5	0.0015428571428571427
20260708	0.1	20raw	small_open	VALUE	0.776	10	10	22	32	0	0.3125	1.0	0.47619047619047616	0.0019199999999999998
20260708	0.1	20raw	small_open	PREC_CONSTRAINED	0.911	10	4	4	8	6	0.5	0.4	0.4444444444444445	0.0012
20260708	0.1	20raw	small_open	COST_CONSTRAINED	0.001	10	10	9841	9851	0	0.001015125367982946	1.0	0.0020281918669506137	0.5910599999999999
20260708	0.1	20raw	iter120_default	F1	0.866	10	7	11	18	3	0.3888888888888889	0.7	0.5	0.0025714285714285717
20260708	0.1	20raw	iter120_default	VALUE	0.776	10	10	22	32	0	0.3125	1.0	0.47619047619047616	0.0032
20260708	0.1	20raw	iter120_default	PREC_CONSTRAINED	0.911	10	4	4	8	6	0.5	0.4	0.4444444444444445	0.002
20260708	0.1	20raw	iter120_default	COST_CONSTRAINED	0.001	10	10	9841	9851	0	0.001015125367982946	1.0	0.0020281918669506137	0.9851000000000001
20260708	0.1	20raw	mid_tier	F1	0.866	10	7	11	18	3	0.3888888888888889	0.7	0.5	0.012857142857142857
20260708	0.1	20raw	mid_tier	VALUE	0.776	10	10	22	32	0	0.3125	1.0	0.47619047619047616	0.016
20260708	0.1	20raw	mid_tier	PREC_CONSTRAINED	0.911	10	4	4	8	6	0.5	0.4	0.4444444444444445	0.01
20260708	0.1	20raw	mid_tier	COST_CONSTRAINED	0.001	10	10	9841	9851	0	0.001015125367982946	1.0	0.0020281918669506137	4.9255
20260708	0.1	20raw	frontier_gpt4	F1	0.866	10	7	11	18	3	0.3888888888888889	0.7	0.5	0.07714285714285715
20260708	0.1	20raw	frontier_gpt4	VALUE	0.776	10	10	22	32	0	0.3125	1.0	0.47619047619047616	0.096
20260708	0.1	20raw	frontier_gpt4	PREC_CONSTRAINED	0.911	10	4	4	8	6	0.5	0.4	0.4444444444444445	0.06
20260708	0.1	20raw	frontier_gpt4	COST_CONSTRAINED	0.121	10	10	3299	3309	0	0.0030220610456331218	1.0	0.006025911419102139	9.927
20260708	0.1	20raw+minmax	cheap_heuristic	F1	0.851	10	7	14	21	3	0.3333333333333333	0.7	0.45161290322580644	0.00030000000000000003
20260708	0.1	20raw+minmax	cheap_heuristic	VALUE	0.771	10	10	33	43	0	0.23255813953488372	1.0	0.37735849056603776	0.00043
20260708	0.1	20raw+minmax	cheap_heuristic	PREC_CONSTRAINED	0.911	10	4	4	8	6	0.5	0.4	0.4444444444444445	0.0002
20260708	0.1	20raw+minmax	cheap_heuristic	COST_CONSTRAINED	0.001	10	10	9840	9850	0	0.0010152284263959391	1.0	0.002028397565922921	0.0985
20260708	0.1	20raw+minmax	small_open	F1	0.851	10	7	14	21	3	0.3333333333333333	0.7	0.45161290322580644	0.0017999999999999997
20260708	0.1	20raw+minmax	small_open	VALUE	0.771	10	10	33	43	0	0.23255813953488372	1.0	0.37735849056603776	0.00258
20260708	0.1	20raw+minmax	small_open	PREC_CONSTRAINED	0.911	10	4	4	8	6	0.5	0.4	0.4444444444444445	0.0012
20260708	0.1	20raw+minmax	small_open	COST_CONSTRAINED	0.001	10	10	9840	9850	0	0.0010152284263959391	1.0	0.002028397565922921	0.591
20260708	0.1	20raw+minmax	iter120_default	F1	0.851	10	7	14	21	3	0.3333333333333333	0.7	0.45161290322580644	0.003
20260708	0.1	20raw+minmax	iter120_default	VALUE	0.771	10	10	33	43	0	0.23255813953488372	1.0	0.37735849056603776	0.0043
20260708	0.1	20raw+minmax	iter120_default	PREC_CONSTRAINED	0.911	10	4	4	8	6	0.5	0.4	0.4444444444444445	0.002
20260708	0.1	20raw+minmax	iter120_default	COST_CONSTRAINED	0.001	10	10	9840	9850	0	0.0010152284263959391	1.0	0.002028397565922921	0.985
20260708	0.1	20raw+minmax	mid_tier	F1	0.851	10	7	14	21	3	0.3333333333333333	0.7	0.45161290322580644	0.015
20260708	0.1	20raw+minmax	mid_tier	VALUE	0.771	10	10	33	43	0	0.23255813953488372	1.0	0.37735849056603776	0.0215
20260708	0.1	20raw+minmax	mid_tier	PREC_CONSTRAINED	0.911	10	4	4	8	6	0.5	0.4	0.4444444444444445	0.01
20260708	0.1	20raw+minmax	mid_tier	COST_CONSTRAINED	0.001	10	10	9840	9850	0	0.0010152284263959391	1.0	0.002028397565922921	4.925
20260708	0.1	20raw+minmax	frontier_gpt4	F1	0.851	10	7	14	21	3	0.3333333333333333	0.7	0.45161290322580644	0.09
20260708	0.1	20raw+minmax	frontier_gpt4	VALUE	0.771	10	10	33	43	0	0.23255813953488372	1.0	0.37735849056603776	0.129
20260708	0.1	20raw+minmax	frontier_gpt4	PREC_CONSTRAINED	0.911	10	4	4	8	6	0.5	0.4	0.4444444444444445	0.06
20260708	0.1	20raw+minmax	frontier_gpt4	COST_CONSTRAINED	0.116	10	10	3321	3331	0	0.003002101471029721	1.0	0.00598623166716552	9.992999999999999
20260708	0.1	20raw+stat	cheap_heuristic	F1	0.876	10	7	5	12	3	0.5833333333333334	0.7	0.6363636363636365	0.00017142857142857145
20260708	0.1	20raw+stat	cheap_heuristic	VALUE	0.771	10	10	35	45	0	0.2222222222222222	1.0	0.3636363636363636	0.00045000000000000004
20260708	0.1	20raw+stat	cheap_heuristic	PREC_CONSTRAINED	0.866	10	7	7	14	3	0.5	0.7	0.5833333333333334	0.0002
20260708	0.1	20raw+stat	cheap_heuristic	COST_CONSTRAINED	0.001	10	10	9842	9852	0	0.0010150223304912708	1.0	0.0020279862096937743	0.09852000000000001
20260708	0.1	20raw+stat	small_open	F1	0.876	10	7	5	12	3	0.5833333333333334	0.7	0.6363636363636365	0.0010285714285714286
20260708	0.1	20raw+stat	small_open	VALUE	0.771	10	10	35	45	0	0.2222222222222222	1.0	0.3636363636363636	0.0026999999999999997
20260708	0.1	20raw+stat	small_open	PREC_CONSTRAINED	0.866	10	7	7	14	3	0.5	0.7	0.5833333333333334	0.0012
20260708	0.1	20raw+stat	small_open	COST_CONSTRAINED	0.001	10	10	9842	9852	0	0.0010150223304912708	1.0	0.0020279862096937743	0.5911199999999999
20260708	0.1	20raw+stat	iter120_default	F1	0.876	10	7	5	12	3	0.5833333333333334	0.7	0.6363636363636365	0.0017142857142857144
20260708	0.1	20raw+stat	iter120_default	VALUE	0.771	10	10	35	45	0	0.2222222222222222	1.0	0.3636363636363636	0.0045
20260708	0.1	20raw+stat	iter120_default	PREC_CONSTRAINED	0.866	10	7	7	14	3	0.5	0.7	0.5833333333333334	0.002
20260708	0.1	20raw+stat	iter120_default	COST_CONSTRAINED	0.001	10	10	9842	9852	0	0.0010150223304912708	1.0	0.0020279862096937743	0.9852000000000001
20260708	0.1	20raw+stat	mid_tier	F1	0.876	10	7	5	12	3	0.5833333333333334	0.7	0.6363636363636365	0.008571428571428572
20260708	0.1	20raw+stat	mid_tier	VALUE	0.771	10	10	35	45	0	0.2222222222222222	1.0	0.3636363636363636	0.0225
20260708	0.1	20raw+stat	mid_tier	PREC_CONSTRAINED	0.866	10	7	7	14	3	0.5	0.7	0.5833333333333334	0.01
20260708	0.1	20raw+stat	mid_tier	COST_CONSTRAINED	0.001	10	10	9842	9852	0	0.0010150223304912708	1.0	0.0020279862096937743	4.926
20260708	0.1	20raw+stat	frontier_gpt4	F1	0.876	10	7	5	12	3	0.5833333333333334	0.7	0.6363636363636365	0.05142857142857143
20260708	0.1	20raw+stat	frontier_gpt4	VALUE	0.771	10	10	35	45	0	0.2222222222222222	1.0	0.3636363636363636	0.13499999999999998
20260708	0.1	20raw+stat	frontier_gpt4	PREC_CONSTRAINED	0.866	10	7	7	14	3	0.5	0.7	0.5833333333333334	0.06
20260708	0.1	20raw+stat	frontier_gpt4	COST_CONSTRAINED	0.121	10	10	3194	3204	0	0.003121098626716604	1.0	0.006222775357809583	9.611999999999998
