# Pillar 2 iter78 per-step EWS features.
# W=10 trailing window; H/M/L at 0.10/0.50 (iter74 cutoffs).
# CUSUM drift k=0.05 (Page 1954 small-shift).
# Source: scripts/zvf_iter78.py
source	method	seed	step	zvf	heldout_acc	held_mean_10	is_failure	h_run	ar1	cusum	variance_ratio	kurtosis	composite_ews
variance_mitigation	grpo	3	92	0.097800	0.227800	0.215530	0	0	0.535793	0.222852	1.709772	-1.353066	0.535793
variance_mitigation	grpo	3	93	0.147200	0.223900	0.217990	0	0	0.426550	0.287544	1.350763	-1.614627	0.426550
variance_mitigation	grpo	3	94	0.147200	0.223900	0.219370	0	0	0.354728	0.352236	1.285842	-1.478599	0.354728
variance_mitigation	grpo	3	95	0.147200	0.223900	0.220750	0	0	0.143901	0.416928	1.002692	-1.029075	0.416928
variance_mitigation	grpo	3	96	0.163600	0.228700	0.222610	0	0	0.585378	0.498020	1.537607	-1.201363	0.585378
variance_mitigation	grpo	3	97	0.163600	0.228700	0.224070	0	0	0.650665	0.520120	1.666476	-1.253678	0.650665
variance_mitigation	grpo	3	98	0.163600	0.228700	0.225530	0	0	0.690980	0.542220	1.754744	-1.298509	0.690980
variance_mitigation	grpo	3	99	0.108900	0.232200	0.227340	0	0	0.551784	0.509620	1.530858	-1.687738	0.551784
variance_mitigation	grpo	3	100	0.108900	0.232200	0.227780	0	0	0.498003	0.520720	1.436962	-1.637021	0.520720
variance_mitigation	grpo	3	101	0.108900	0.232200	0.228220	0	0	0.427396	0.531820	1.318332	-1.629518	0.531820
variance_mitigation	grpo	3	102	0.150700	0.242000	0.229640	0	0	0.477412	0.584720	1.632804	-1.297680	0.584720
variance_mitigation	grpo	3	103	0.150700	0.242000	0.231450	0	0	0.483825	0.588220	1.642486	-1.294525	0.588220
variance_mitigation	grpo	3	104	0.150700	0.242000	0.233260	0	0	0.489794	0.591720	1.651533	-1.287996	0.591720
variance_mitigation	grpo	3	105	0.215200	0.244000	0.235270	0	0	0.567007	0.659720	1.164950	-0.183633	0.659720
variance_mitigation	grpo	3	106	0.215200	0.244000	0.236800	0	0	0.740036	0.711320	1.547493	-0.862225	0.740036
variance_mitigation	grpo	3	107	0.215200	0.244000	0.238330	0	0	0.795697	0.762920	1.736757	-1.351024	0.795697
variance_mitigation	grpo	3	108	0.222500	0.248300	0.240290	0	0	0.836980	0.821820	1.742626	-1.631974	0.836980
variance_mitigation	grpo	3	109	0.222500	0.248300	0.241900	0	0	0.765214	0.935420	1.702162	-1.522779	0.935420
variance_mitigation	grpo	3	110	0.222500	0.248300	0.243510	0	0	0.636555	1.049020	1.522988	-1.107324	1.000000
variance_mitigation	grpo	3	111	0.173200	0.251600	0.245450	0	0	0.570997	1.113320	1.583024	-1.635178	1.000000
variance_mitigation	grpo	3	112	0.173200	0.251600	0.246410	0	0	0.477796	1.135820	1.419997	-1.439373	1.000000
variance_mitigation	grpo	3	113	0.173200	0.251600	0.247370	0	0	0.325330	1.158320	1.166820	-1.338549	1.000000
variance_mitigation	grpo	3	114	0.260600	0.256600	0.248830	0	0	0.170855	1.268220	1.009295	-0.642305	1.000000
variance_mitigation	grpo	3	115	0.260600	0.256600	0.250090	0	0	0.461493	1.313620	1.381802	-1.055190	1.000000
variance_mitigation	grpo	3	116	0.260600	0.256600	0.251350	0	0	0.571750	1.359020	1.573381	-1.342842	1.000000
variance_mitigation	grpo	3	117	0.286100	0.262000	0.253150	0	0	0.704242	1.429920	1.584758	-1.336665	1.000000
variance_mitigation	grpo	3	118	0.286100	0.262000	0.254520	0	0	0.752951	1.493520	1.742904	-1.456754	1.000000
variance_mitigation	grpo	3	119	0.286100	0.262000	0.255890	0	0	0.771944	1.557120	1.829942	-1.454182	1.000000
variance_mitigation	grpo	3	120	0.342100	0.263300	0.257390	0	0	0.797453	1.676720	1.506739	-1.036176	1.000000
variance_mitigation	grpo	3	121	0.342100	0.263300	0.258560	0	0	0.701466	1.845620	1.495868	-0.581108	1.000000
variance_mitigation	grpo	3	122	0.342100	0.263300	0.259730	0	0	0.508863	2.014520	1.244002	0.207554	1.000000
variance_mitigation	grpo	3	123	0.381500	0.264100	0.260980	0	0	0.936523	2.222820	1.549460	-1.185102	1.000000
variance_mitigation	grpo	3	124	0.381500	0.264100	0.261730	0	0	0.858125	2.343720	1.670253	-1.442364	1.000000
variance_mitigation	grpo	3	125	0.381500	0.264100	0.262480	0	0	0.776452	2.464620	1.650436	-1.476127	1.000000
variance_mitigation	grpo	3	126	0.378300	0.270000	0.263820	0	0	0.775088	2.582320	1.754656	-1.430665	1.000000
variance_mitigation	grpo	3	127	0.378300	0.270000	0.264620	0	0	0.671303	2.674520	1.614899	-0.755807	1.000000
variance_mitigation	grpo	3	128	0.378300	0.270000	0.265420	0	0	0.427019	2.766720	1.200341	0.857859	1.000000
variance_mitigation	grpo	3	129	0.360700	0.271200	0.266340	0	0	0.576065	2.841320	1.622151	-1.477854	1.000000
variance_mitigation	grpo	3	130	0.360700	0.271200	0.267130	0	0	0.442530	2.859920	1.393631	-0.954343	1.000000
variance_mitigation	grpo	3	131	0.360700	0.271200	0.267920	0	0	0.166713	2.878520	0.941156	-0.315394	1.000000
variance_mitigation	grpo	3	132	0.364800	0.276400	0.269230	0	0	0.766820	2.901220	1.827213	-1.720420	1.000000
variance_mitigation	grpo	3	133	0.364800	0.276400	0.270460	0	0	0.722086	2.884520	1.787950	-1.844143	1.000000
variance_mitigation	grpo	3	134	0.364800	0.276400	0.271690	0	0	0.644102	2.867820	1.681286	-1.690945	1.000000
variance_mitigation	grpo	3	135	0.367700	0.281100	0.273390	0	0	0.564793	2.854020	1.628231	-1.325968	1.000000
variance_mitigation	grpo	3	136	0.367700	0.281100	0.274500	0	0	0.401855	2.843420	1.361720	-0.450621	1.000000
variance_mitigation	grpo	3	137	0.367700	0.281100	0.275610	0	0	0.002229	2.832820	0.712011	1.312802	1.000000
variance_mitigation	grpo	3	138	0.490500	0.282400	0.276850	0	0	0.172574	2.945020	0.590245	5.031203	1.000000
variance_mitigation	grpo	3	139	0.490500	0.282400	0.277970	0	0	0.807368	3.074820	1.414754	0.238523	1.000000
variance_mitigation	grpo	3	140	0.490500	0.282400	0.279090	0	0	0.816950	3.204620	1.664312	-1.239118	1.000000
variance_mitigation	grpo	3	141	0.477300	0.289900	0.280960	0	0	0.779442	3.321220	1.801599	-1.810080	1.000000
variance_mitigation	grpo	3	142	0.477300	0.289900	0.282310	0	0	0.750679	3.433720	1.805125	-1.976398	1.000000
variance_mitigation	grpo	3	143	0.477300	0.289900	0.283660	0	0	0.699981	3.546220	1.755710	-1.818959	1.000000
variance_mitigation	grpo	3	144	0.539100	0.297900	0.285810	0	1	0.653052	3.720520	1.475809	-1.163435	1.000000
variance_mitigation	grpo	3	145	0.539100	0.297900	0.287490	0	2	0.536273	3.891920	1.368626	-0.286695	1.000000
variance_mitigation	grpo	3	146	0.539100	0.297900	0.289170	0	3	0.224673	4.063320	0.908754	1.567513	1.000000
variance_mitigation	grpo	3	147	0.512700	0.294300	0.290490	0	4	0.625486	4.208320	1.796992	-1.469102	1.000000
variance_mitigation	grpo	3	148	0.512700	0.294300	0.291680	0	5	0.612266	4.230520	1.782930	-1.546299	1.000000
variance_mitigation	grpo	3	149	0.512700	0.294300	0.292870	0	6	0.591502	4.252720	1.756473	-1.504466	1.000000
variance_mitigation	grpo	3	150	0.554700	0.300900	0.294720	0	7	0.495804	4.316920	1.339747	-1.368110	1.000000
variance_mitigation	grpo	3	151	0.554700	0.300900	0.295820	0	8	0.419210	4.394320	1.288617	-1.008925	1.000000
variance_mitigation	grpo	3	152	0.554700	0.300900	0.296920	0	9	0.180990	4.471720	0.968846	-0.287717	1.000000
variance_mitigation	grpo	3	153	0.592900	0.302100	0.298140	0	10	0.790722	4.587320	1.303571	-0.134440	1.000000
variance_mitigation	grpo	3	154	0.592900	0.302100	0.298560	1	11	0.844565	4.641120	1.656763	-0.965498	1.000000
variance_mitigation	grpo	3	155	0.592900	0.302100	0.298980	1	12	0.852229	4.694920	1.810655	-1.391075	1.000000
variance_mitigation	grpo	3	156	0.554000	0.307300	0.299920	1	13	0.668575	4.709820	1.769681	-1.332968	1.000000
variance_mitigation	grpo	3	157	0.554000	0.307300	0.301220	1	14	0.568336	4.751120	1.598421	-0.909056	1.000000
variance_mitigation	grpo	3	158	0.554000	0.307300	0.302520	1	15	0.366079	4.792420	1.251074	-0.292535	1.000000
variance_mitigation	grpo	3	159	0.603000	0.304900	0.303580	1	16	0.256240	4.882720	1.160040	-1.687785	1.000000
variance_mitigation	grpo	3	160	0.603000	0.304900	0.303980	1	17	0.354940	4.931020	1.316692	-1.886911	1.000000
variance_mitigation	grpo	3	161	0.603000	0.304900	0.304380	1	18	0.348753	4.979320	1.336535	-1.780397	1.000000
variance_mitigation	grpo	3	162	0.696200	0.309000	0.305190	1	19	0.779340	5.120820	1.001928	1.783914	1.000000
variance_mitigation	grpo	3	163	0.696200	0.309000	0.305880	1	20	0.865547	5.224120	1.562261	-0.401885	1.000000
variance_mitigation	grpo	3	164	0.696200	0.309000	0.306570	1	21	0.870663	5.327420	1.771818	-1.312139	1.000000
variance_mitigation	grpo	3	165	0.694200	0.309600	0.307320	1	22	0.820160	5.428720	1.776957	-1.680059	1.000000
variance_mitigation	grpo	3	166	0.694200	0.309600	0.307550	1	23	0.753843	5.568920	1.727879	-1.627977	1.000000
variance_mitigation	grpo	3	167	0.694200	0.309600	0.307780	1	24	0.633221	5.709120	1.555312	-1.271338	1.000000
variance_mitigation	grpo	3	168	0.714700	0.314700	0.308520	1	25	0.666736	5.869820	1.605459	-1.238847	1.000000
variance_mitigation	grpo	3	169	0.714700	0.314700	0.309500	1	26	0.517678	5.981520	1.398330	0.089528	1.000000
variance_mitigation	grpo	3	170	0.714700	0.314700	0.310480	1	27	0.085659	6.093220	0.691151	3.940354	1.000000
variance_mitigation	grpo	3	171	0.675300	0.317200	0.311710	1	28	0.143628	6.165520	0.958218	-0.425696	1.000000
variance_mitigation	grpo	3	172	0.675300	0.317200	0.312530	1	29	0.475376	6.144620	1.372832	-0.970410	1.000000
variance_mitigation	grpo	3	173	0.675300	0.317200	0.313350	1	30	0.590692	6.123720	1.578428	-1.337551	1.000000
variance_mitigation	grpo	3	174	0.780700	0.321400	0.314590	1	31	-0.198522	6.208220	0.637975	1.680971	1.000000
variance_mitigation	grpo	3	175	0.780700	0.321400	0.315770	1	32	0.539184	6.294720	1.316961	-0.486007	1.000000
variance_mitigation	grpo	3	176	0.780700	0.321400	0.316950	1	33	0.641462	6.381220	1.560174	-1.350674	1.000000
variance_mitigation	grpo	3	177	0.750000	0.320500	0.318040	1	34	0.614455	6.437020	1.771294	-1.491513	1.000000
variance_mitigation	grpo	3	178	0.750000	0.320500	0.318620	1	35	0.617557	6.472320	1.783829	-1.541456	1.000000
variance_mitigation	grpo	3	179	0.750000	0.320500	0.319200	1	36	0.614633	6.507620	1.786201	-1.477355	1.000000
variance_mitigation	grpo	3	180	0.724500	0.325700	0.320300	1	37	0.544222	6.517420	1.604119	-1.398406	1.000000
variance_mitigation	grpo	3	181	0.724500	0.325700	0.321150	1	38	0.404101	6.566620	1.374227	-0.874895	1.000000
variance_mitigation	grpo	3	182	0.724500	0.325700	0.322000	1	39	0.114300	6.615820	0.912376	-0.182383	1.000000
variance_mitigation	grpo	3	183	0.761200	0.327500	0.323030	1	40	0.616309	6.701720	1.690810	-1.395268	1.000000
variance_mitigation	grpo	3	184	0.761200	0.327500	0.323640	1	41	0.530648	6.682220	1.541998	-1.164330	1.000000
variance_mitigation	grpo	3	185	0.761200	0.327500	0.324250	1	42	0.386493	6.662720	1.298690	-0.968343	1.000000
variance_mitigation	grpo	3	186	0.779700	0.327100	0.324820	1	43	0.690761	6.661720	1.477457	-1.012057	1.000000
variance_mitigation	grpo	3	187	0.779700	0.327100	0.325480	1	44	0.762709	6.691420	1.696932	-1.248316	1.000000
variance_mitigation	grpo	3	188	0.779700	0.327100	0.326140	1	45	0.790393	6.721120	1.814336	-1.383633	1.000000
variance_mitigation	grpo	3	189	0.786500	0.329000	0.326990	1	46	0.784562	6.757620	1.688318	-1.364189	1.000000
variance_mitigation	grpo	3	190	0.786500	0.329000	0.327320	1	47	0.677023	6.819620	1.567592	-0.604302	1.000000
variance_mitigation	grpo	3	191	0.786500	0.329000	0.327650	1	48	0.425322	6.881620	1.156796	1.138951	1.000000
variance_mitigation	grpo	3	192	0.828800	0.335300	0.328610	1	49	0.883525	6.985920	1.047048	1.466396	1.000000
variance_mitigation	grpo	3	193	0.828800	0.335300	0.329390	1	50	0.816456	7.053520	1.462100	-0.320655	1.000000
variance_mitigation	grpo	3	194	0.828800	0.335300	0.330170	1	51	0.753835	7.121120	1.558252	-1.172174	1.000000
variance_mitigation	grpo	3	195	0.816400	0.337400	0.331160	1	52	0.749434	7.176320	1.834256	-1.679702	1.000000
variance_mitigation	grpo	3	196	0.816400	0.337400	0.332190	1	53	0.705378	7.213020	1.789148	-1.802297	1.000000
variance_mitigation	grpo	3	197	0.816400	0.337400	0.333220	1	54	0.629118	7.249720	1.681887	-1.669846	1.000000
variance_mitigation	grpo	3	198	0.838500	0.339100	0.334420	1	55	0.566451	7.308520	1.433301	-1.298262	1.000000
variance_mitigation	grpo	3	199	0.838500	0.339100	0.335430	1	56	0.449703	7.360520	1.312576	-0.564393	1.000000
variance_mitigation	grpo	3	200	0.838500	0.339100	0.336440	1	57	0.126267	7.412520	0.843281	1.004885	1.000000
variance_mitigation	grpo	3	201	0.842800	0.342000	0.337740	1	58	0.681861	7.468820	1.625482	-1.420255	1.000000
variance_mitigation	grpo	3	202	0.842800	0.342000	0.338410	1	59	0.726608	7.482820	1.753059	-1.494060	1.000000
variance_mitigation	grpo	3	203	0.842800	0.342000	0.339080	1	60	0.746580	7.496820	1.827150	-1.450242	1.000000
variance_mitigation	grpo	3	204	0.801000	0.342000	0.339750	1	61	0.375253	7.469020	1.072463	-1.063996	1.000000
variance_mitigation	grpo	3	205	0.801000	0.342000	0.340210	1	62	0.582576	7.453620	1.395403	-1.284265	1.000000
variance_mitigation	grpo	3	206	0.801000	0.342000	0.340670	1	63	0.675913	7.438220	1.586166	-1.578016	1.000000
variance_mitigation	grpo	3	207	0.855800	0.345300	0.341460	1	64	0.355085	7.477620	1.335484	-1.211816	1.000000
variance_mitigation	grpo	3	208	0.855800	0.345300	0.342080	1	65	0.453562	7.494920	1.480481	-1.254670	1.000000
variance_mitigation	grpo	3	209	0.855800	0.345300	0.342700	1	66	0.517166	7.512220	1.582393	-1.292209	1.000000
variance_mitigation	grpo	3	210	0.891400	0.342700	0.343060	1	67	0.685281	7.565120	1.411030	-0.789310	1.000000
variance_mitigation	grpo	3	211	0.891400	0.342700	0.343130	1	68	0.770771	7.613720	1.670566	-1.135697	1.000000
variance_mitigation	grpo	3	212	0.891400	0.342700	0.343200	1	69	0.801487	7.662320	1.804851	-1.361460	1.000000
variance_mitigation	grpo	3	213	0.857300	0.344100	0.343410	1	70	0.686608	7.676820	1.774285	-1.321448	1.000000
variance_mitigation	grpo	3	214	0.857300	0.344100	0.343620	1	71	0.570038	7.733120	1.575631	-0.624773	1.000000
variance_mitigation	grpo	3	215	0.857300	0.344100	0.343830	1	72	0.299645	7.789420	1.102955	0.741239	1.000000
variance_mitigation	grpo	3	216	0.845900	0.346900	0.344320	1	73	0.543539	7.834320	1.532831	-1.225746	1.000000
variance_mitigation	grpo	3	217	0.845900	0.346900	0.344480	1	74	0.593373	7.824420	1.621065	-1.249903	1.000000
variance_mitigation	grpo	3	218	0.845900	0.346900	0.344640	1	75	0.630236	7.814520	1.689953	-1.281299	1.000000
variance_mitigation	grpo	3	219	0.833600	0.349200	0.345030	1	76	0.778048	7.792320	1.615299	-1.256424	1.000000
variance_mitigation	grpo	3	220	0.833600	0.349200	0.345680	1	77	0.668757	7.734520	1.517602	-0.475444	1.000000
variance_mitigation	grpo	3	221	0.833600	0.349200	0.346330	1	78	0.416053	7.676720	1.125442	1.186902	1.000000
variance_mitigation	grpo	3	222	0.819700	0.351200	0.347180	1	79	0.925105	7.605020	1.480664	-0.878180	1.000000
variance_mitigation	grpo	3	223	0.819700	0.351200	0.347890	1	80	0.834398	7.567420	1.603259	-1.101560	1.000000
variance_mitigation	grpo	3	224	0.819700	0.351200	0.348600	1	81	0.732544	7.529820	1.554395	-1.157751	1.000000
variance_mitigation	grpo	3	225	0.858900	0.357200	0.349910	1	82	0.337472	7.531420	1.113294	-1.048324	1.000000
variance_mitigation	grpo	3	226	0.858900	0.357200	0.350940	1	83	0.528349	7.544420	1.396430	-1.232032	1.000000
variance_mitigation	grpo	3	227	0.858900	0.357200	0.351970	1	84	0.623299	7.557420	1.570828	-1.472681	1.000000
variance_mitigation	grpo	3	228	0.879600	0.356300	0.352910	1	85	0.845827	7.591120	1.503576	-1.065400	1.000000
variance_mitigation	grpo	3	229	0.879600	0.356300	0.353620	1	86	0.850513	7.637120	1.729754	-1.449485	1.000000
variance_mitigation	grpo	3	230	0.879600	0.356300	0.354330	1	87	0.839090	7.683120	1.827087	-1.563043	1.000000
variance_mitigation	grpo	3	231	0.857700	0.359000	0.355310	1	88	0.680577	7.707220	1.762995	-1.312327	1.000000
variance_mitigation	grpo	3	232	0.857700	0.359000	0.356090	1	89	0.556446	7.745220	1.550294	-0.509421	1.000000
variance_mitigation	grpo	3	233	0.857700	0.359000	0.356870	1	90	0.257638	7.783220	1.026788	1.157672	1.000000
variance_mitigation	grpo	3	234	0.890500	0.362800	0.358030	1	91	0.195433	7.854020	1.035739	-1.308363	1.000000
variance_mitigation	grpo	3	235	0.890500	0.362800	0.358590	1	92	0.385798	7.885620	1.302731	-1.648671	1.000000
variance_mitigation	grpo	3	236	0.890500	0.362800	0.359150	1	93	0.415133	7.917220	1.382880	-1.686696	1.000000
variance_mitigation	grpo	3	237	0.885900	0.355000	0.358930	1	94	0.553446	7.944220	1.686485	-1.332761	1.000000
variance_mitigation	grpo	3	238	0.885900	0.355000	0.358800	1	95	0.571522	7.950520	1.717269	-1.331765	1.000000
variance_mitigation	grpo	3	239	0.885900	0.355000	0.358670	1	96	0.586063	7.956820	1.742648	-1.305093	1.000000
variance_mitigation	grpo	3	240	0.864900	0.355600	0.358600	1	97	0.538714	7.942120	1.522897	-1.708041	1.000000
variance_mitigation	grpo	3	241	0.864900	0.355600	0.358260	1	98	0.467702	7.949320	1.400919	-1.624384	1.000000
variance_mitigation	grpo	3	242	0.864900	0.355600	0.357920	1	99	0.367087	7.956520	1.235916	-1.609401	1.000000
variance_mitigation	grpo	3	243	0.855900	0.360500	0.358070	1	100	0.909368	7.954720	1.625578	-1.507047	1.000000
variance_mitigation	grpo	3	244	0.855900	0.360500	0.357840	1	101	0.851725	7.920120	1.724256	-1.722579	1.000000
variance_mitigation	grpo	3	245	0.855900	0.360500	0.357610	1	102	0.785603	7.885520	1.712307	-1.670358	1.000000
variance_mitigation	grpo	3	246	0.856100	0.361800	0.357510	1	103	0.748220	7.851120	1.726423	-1.338076	1.000000
variance_mitigation	grpo	3	247	0.856100	0.361800	0.358190	1	104	0.626496	7.821320	1.550898	-0.331100	1.000000
variance_mitigation	grpo	3	248	0.856100	0.361800	0.358870	1	105	0.308904	7.791520	1.003600	2.343436	1.000000
variance_mitigation	grpo	3	249	0.835900	0.365300	0.359900	1	106	0.694718	7.741520	0.922398	1.913088	1.000000
variance_mitigation	grpo	3	250	0.835900	0.365300	0.360870	1	107	0.753743	7.712520	1.402708	-0.207761	1.000000
variance_mitigation	grpo	3	251	0.835900	0.365300	0.361840	1	108	0.712188	7.683520	1.521058	-1.167522	1.000000
variance_mitigation	grpo	3	252	0.860700	0.368000	0.363080	1	109	0.421998	7.679320	1.446888	-1.236417	1.000000
variance_mitigation	grpo	3	253	0.860700	0.368000	0.363830	1	110	0.472453	7.684120	1.524064	-1.249952	1.000000
variance_mitigation	grpo	3	254	0.860700	0.368000	0.364580	1	111	0.511920	7.688920	1.586774	-1.264612	1.000000
variance_mitigation	grpo	3	255	0.921800	0.368100	0.365340	1	112	0.770105	7.754820	0.903153	2.577308	1.000000
variance_mitigation	grpo	3	256	0.921800	0.368100	0.365970	1	113	0.869153	7.820520	1.534007	-0.225901	1.000000
variance_mitigation	grpo	3	257	0.921800	0.368100	0.366600	1	114	0.871701	7.886220	1.757657	-1.293537	1.000000
variance_mitigation	grpo	3	258	0.859000	0.364900	0.366910	1	115	0.599824	7.889120	1.712043	-1.293083	1.000000
variance_mitigation	grpo	3	259	0.859000	0.364900	0.366870	1	116	0.548214	7.912220	1.626862	-1.239765	1.000000
variance_mitigation	grpo	3	260	0.859000	0.364900	0.366830	1	117	0.476409	7.935320	1.510001	-1.197088	1.000000
variance_mitigation	grpo	3	261	0.849700	0.371700	0.367470	1	118	0.531590	7.949120	1.585650	-1.241240	1.000000
variance_mitigation	grpo	3	262	0.849700	0.371700	0.367840	1	119	0.560404	7.938120	1.634028	-1.247465	1.000000
variance_mitigation	grpo	3	263	0.849700	0.371700	0.368210	1	120	0.584468	7.927120	1.675440	-1.252641	1.000000
variance_mitigation	grpo	3	264	0.922200	0.372900	0.368700	1	121	0.508492	7.988620	1.406147	-1.813909	1.000000
variance_mitigation	grpo	3	265	0.922200	0.372900	0.369180	1	122	0.510350	7.989020	1.409345	-1.813942	1.000000
variance_mitigation	grpo	3	266	0.922200	0.372900	0.369660	1	123	0.512192	7.989420	1.412521	-1.814022	1.000000
variance_mitigation	grpo	3	267	0.859600	0.373100	0.370160	1	124	0.504459	7.927220	1.641762	-1.251333	1.000000
variance_mitigation	grpo	3	268	0.859600	0.373100	0.370980	1	125	0.503340	7.927820	1.640048	-1.251763	1.000000
variance_mitigation	grpo	3	269	0.859600	0.373100	0.371800	1	126	0.502211	7.928420	1.638320	-1.252162	1.000000
variance_mitigation	grpo	3	270	0.957300	0.377100	0.373020	1	127	0.249928	8.026720	1.062023	-1.290746	1.000000
variance_mitigation	grpo	3	271	0.957300	0.377100	0.373560	1	128	0.392640	8.134320	1.286519	-1.612222	1.000000
variance_mitigation	grpo	3	272	0.957300	0.377100	0.374100	1	129	0.383675	8.241920	1.317617	-1.652404	1.000000
variance_mitigation	grpo	3	273	0.813200	0.374400	0.374370	1	130	0.149540	8.205420	1.022046	-1.174299	1.000000
variance_mitigation	grpo	3	274	0.813200	0.374400	0.374520	1	131	0.396715	8.096420	1.341206	-1.499058	1.000000
variance_mitigation	grpo	3	275	0.813200	0.374400	0.374670	1	132	0.473405	7.987420	1.481032	-1.572900	1.000000
variance_mitigation	grpo	3	276	0.881700	0.375300	0.374910	1	133	0.456468	7.946920	1.632162	-1.350104	1.000000
variance_mitigation	grpo	3	277	0.881700	0.375300	0.375130	1	134	0.449481	7.969020	1.623028	-1.370686	1.000000
variance_mitigation	grpo	3	278	0.881700	0.375300	0.375350	1	135	0.440462	7.991120	1.610970	-1.365251	1.000000
variance_mitigation	grpo	3	279	0.842300	0.379800	0.376020	1	136	0.495862	7.973820	1.528524	-1.423026	1.000000
