training_run_id,base_model,is_lora,lora_rank,corrupted,last_request_time,checkpoint_count,last_checkpoint_path,match_confidence,match_method,matched_wandb_runs,wandb_project,wandb_run_id,wandb_name,wandb_state,wandb_url,time_delta_minutes,algorithm,dataset,group_size,learning_rate,steps,seed,final_metric,all_wandb_urls,wandb_model_labels,wandb_model_consistent,hf_repos,hf_model_label,hf_model_consistent,resolution
3d610aae-9d2a-51bc-8770-080badc94a31:train:0,Qwen/Qwen3-8B,True,8,False,2026-04-19T15:20:23.424279Z,0,,unmatched,unmatched,0,,,,,,,,,,,,,,[],,,,,,unmatched
aef9f2ca-c5c3-524d-9c02-71e47d67e692:train:0,meta-llama/Llama-3.3-70B-Instruct,True,32,True,2026-04-19T15:12:17.705928Z,0,,unmatched,unmatched,0,,,,,,,,,,,,,,[],,,,,,unmatched
47ce857c-70fe-5a23-b958-69463707121a:train:0,meta-llama/Llama-3.3-70B-Instruct,True,32,True,2026-04-19T15:12:30.337253Z,0,,unmatched,unmatched,0,,,,,,,,,,,,,,[],,,,,,unmatched
5e33e9ce-704f-5eae-94f9-76c2424bca12:train:0,Qwen/Qwen3-8B,True,32,True,2026-04-19T15:11:19.156824Z,0,,unmatched,unmatched,0,,,,,,,,,,,,,,[],,,,,,unmatched
2dd2a57c-8e91-5edb-9644-d4b9471f6785:train:0,Qwen/Qwen3-8B,True,32,True,2026-04-19T15:12:17.824626Z,0,,unmatched,unmatched,0,,,,,,,,,,,,,,[],,,,,,unmatched
94bd5b45-eacc-5998-8be5-6da721d20f2b:train:0,Qwen/Qwen3-8B,True,32,True,2026-04-19T15:12:30.284509Z,0,,unmatched,unmatched,0,,,,,,,,,,,,,,[],,,,,,unmatched
41ff7d1c-16c2-5a2d-97e3-a5eec98963d2:train:0,Qwen/Qwen3-8B,True,64,True,2026-04-19T15:12:33.483798Z,0,,unmatched,unmatched,0,,,,,,,,,,,,,,[],,,,,,unmatched
d4be0f47-f985-537c-b2e7-932268ac5ff6:train:0,Qwen/Qwen3-8B,True,16,True,2026-04-19T15:12:19.654520Z,0,,unmatched,unmatched,0,,,,,,,,,,,,,,[],,,,,,unmatched
9ef95c3c-16bb-5d96-8b49-86cc95a7502a:train:0,Qwen/Qwen3-8B,True,8,True,2026-04-19T15:12:22.735460Z,0,,unmatched,unmatched,0,,,,,,,,,,,,,,[],,,,,,unmatched
ca715b8e-ce87-5d1c-8ca5-652be62476cb:train:0,Qwen/Qwen3-8B,True,32,True,2026-04-19T15:03:01.038473Z,0,,unmatched,unmatched,0,,,,,,,,,,,,,,[],,,,,,unmatched
863f06bd-ffd4-534b-be7f-3e10f9a0f86f:train:0,Qwen/Qwen3-8B,True,32,True,2026-04-19T15:03:34.471464Z,0,,unmatched,unmatched,0,,,,,,,,,,,,,,[],,,,,,unmatched
34f61bac-a9d5-57b8-8167-d11c8ca0e454:train:0,Qwen/Qwen3-8B,True,32,True,2026-04-19T15:02:34.719117Z,0,,unmatched,unmatched,0,,,,,,,,,,,,,,[],,,,,,unmatched
34500c82-2e58-502f-84aa-9d917ed59d83:train:0,Qwen/Qwen3-8B,True,4,True,2026-04-19T15:03:29.088532Z,0,,unmatched,unmatched,0,,,,,,,,,,,,,,[],,,,,,unmatched
01848b9b-a1df-5337-967f-72aa89574fca:train:0,Qwen/Qwen3-8B,True,32,True,2026-04-19T15:03:31.728628Z,0,,unmatched,unmatched,0,,,,,,,,,,,,,,[],,,,,,unmatched
8f6c11c9-4ac6-5e4b-80c8-abc6ae27badc:train:0,Qwen/Qwen3-8B,True,32,True,2026-04-19T15:02:58.423052Z,0,,unmatched,unmatched,0,,,,,,,,,,,,,,[],,,,,,unmatched
782afa1d-7715-5de8-b1d6-7c3d8c075682:train:0,meta-llama/Llama-3.3-70B-Instruct,True,32,True,2026-04-19T15:05:38.295176Z,0,,unmatched,unmatched,0,,,,,,,,,,,,,,[],,,,,,unmatched
55b12edb-e3af-5bfe-b0f8-7134ea717f5f:train:0,meta-llama/Llama-3.3-70B-Instruct,True,32,True,2026-04-19T15:04:30.895379Z,0,,unmatched,unmatched,0,,,,,,,,,,,,,,[],,,,,,unmatched
f20e286c-8ae9-58c5-868d-0f26304e04d3:train:0,Qwen/Qwen3-8B,True,4,False,2026-04-19T14:44:13.218585Z,0,,unmatched,unmatched,0,,,,,,,,,,,,,,[],,,,,,unmatched
9808f0ff-6c22-5a7e-81a2-d358cd0426fa:train:0,meta-llama/Llama-3.1-70B,True,32,False,2026-04-19T14:27:28.975650Z,0,,unmatched,unmatched,0,,,,,,,,,,,,,,[],,,,,,unmatched
b3093e7c-1b3f-529e-8784-9e016c41aaf1:train:0,Qwen/Qwen3-8B,True,64,False,2026-04-19T14:23:09.996710Z,0,,unmatched,unmatched,0,,,,,,,,,,,,,,[],,,,,,unmatched
99c7e34e-94ab-59d5-bd01-0e66af263470:train:0,Qwen/Qwen3-8B,True,32,False,2026-04-19T14:27:13.203197Z,0,,unmatched,unmatched,0,,,,,,,,,,,,,,[],,,,,,unmatched
5afd351b-7eb8-5bed-9349-82c1e48c5d6a:train:0,meta-llama/Llama-3.1-8B-Instruct,True,32,False,2026-04-19T14:27:13.547007Z,0,,candidate,mutual_model_time_candidate,1,tinker-rl-lab-world-class,exqu93nw,wave6_w6_llama31_8b_inst,crashed,https://wandb.ai/arvindcr4-pes-university/tinker-rl-lab-world-class/runs/exqu93nw,19.909,grpo,gsm8k,8,1e-05,30,42,,"[""https://wandb.ai/arvindcr4-pes-university/tinker-rl-lab-world-class/runs/exqu93nw""]",,,,,,candidate
07c73744-cab5-5092-851e-b3ea58d35a5d:train:0,Qwen/Qwen3-8B,True,8,False,2026-04-19T14:23:08.567719Z,0,,unmatched,unmatched,0,,,,,,,,,,,,,,[],,,,,,unmatched
c070ed2c-becf-5109-8b16-ec218098c4c5:train:0,Qwen/Qwen3-8B,True,32,False,2026-04-19T14:22:45.741383Z,0,,unmatched,unmatched,0,,,,,,,,,,,,,,[],,,,,,unmatched
2e5b10f8-27e2-5c38-948f-07bd16d0a061:train:0,Qwen/Qwen3-8B,True,32,False,2026-04-19T14:17:49.610037Z,0,,unmatched,unmatched,0,,,,,,,,,,,,,,[],,,,,,unmatched
54fa4a29-5660-5d76-8496-b42431f80d73:train:0,meta-llama/Llama-3.1-70B,True,32,False,2026-04-19T14:27:32.883504Z,0,,unmatched,unmatched,0,,,,,,,,,,,,,,[],,,,,,unmatched
1075d19d-d1a7-5285-9da7-e01b188ec8d4:train:0,moonshotai/Kimi-K2.5,True,32,False,2026-04-19T14:27:14.624499Z,0,,candidate,mutual_model_time_candidate,1,tinker-rl-lab-world-class,2439l9ft,wave6_w6_kimik25_s123,crashed,https://wandb.ai/arvindcr4-pes-university/tinker-rl-lab-world-class/runs/2439l9ft,19.927,grpo,gsm8k,8,1e-05,30,123,,"[""https://wandb.ai/arvindcr4-pes-university/tinker-rl-lab-world-class/runs/2439l9ft""]",,,,,,candidate
9e6c47cb-f513-53dd-bae0-4377a1d05afd:train:0,Qwen/Qwen3-8B,True,32,False,2026-04-19T14:23:34.537296Z,0,,unmatched,unmatched,0,,,,,,,,,,,,,,[],,,,,,unmatched
5f202164-ccc3-50ba-9ace-1d73401dfb6b:train:0,Qwen/Qwen3-8B,True,32,False,2026-04-19T14:13:12.071782Z,0,,unmatched,unmatched,0,,,,,,,,,,,,,,[],,,,,,unmatched
5ec6cd03-82ad-5074-a1fa-68073be0a79a:train:0,meta-llama/Llama-3.3-70B-Instruct,True,32,False,2026-04-19T14:14:38.171310Z,0,,unmatched,unmatched,0,,,,,,,,,,,,,,[],,,,,,unmatched
9804562a-9df5-5bc5-a19e-2b9ad9777a03:train:0,Qwen/Qwen3-8B,True,32,False,2026-04-19T14:04:54.729561Z,0,,unmatched,unmatched,0,,,,,,,,,,,,,,[],,,,,,unmatched
76717be2-b05c-5d12-8f5a-60c398544b42:train:0,Qwen/Qwen3-8B,True,32,False,2026-04-19T14:02:08.248137Z,0,,unmatched,unmatched,0,,,,,,,,,,,,,,[],,,,,,unmatched
97c1be1b-c3af-554d-b7f0-87be996559d7:train:0,Qwen/Qwen3-30B-A3B-Instruct-2507,True,32,False,2026-04-19T14:08:18.255068Z,0,,candidate,mutual_model_time_candidate,1,tinker-rl-lab-world-class,sas2shvn,campaign_w1_qwen3-30b-inst-2507,finished,https://wandb.ai/arvindcr4-pes-university/tinker-rl-lab-world-class/runs/sas2shvn,24.821,grpo,gsm8k,8,1e-05,30,42,,"[""https://wandb.ai/arvindcr4-pes-university/tinker-rl-lab-world-class/runs/sas2shvn""]",,,,,,candidate
d819181c-0081-55b8-9571-6caa5e48fb36:train:0,Qwen/Qwen3-4B-Instruct-2507,True,32,False,2026-04-19T13:46:11.297987Z,0,,candidate,mutual_model_time_candidate,1,tinker-rl-lab-world-class,ey7dy864,campaign_w1_qwen3-4b-inst-2507,finished,https://wandb.ai/arvindcr4-pes-university/tinker-rl-lab-world-class/runs/ey7dy864,10.472,grpo,gsm8k,8,1e-05,30,42,,"[""https://wandb.ai/arvindcr4-pes-university/tinker-rl-lab-world-class/runs/ey7dy864""]",,,,,,candidate
feb1dc64-5958-5e8e-9e51-ad816ec2ea37:train:0,meta-llama/Llama-3.3-70B-Instruct,True,32,False,2026-04-19T13:53:50.593942Z,0,,candidate,mutual_model_time_candidate,1,tinker-rl-lab-world-class,nh1t54ta,llama33_70b_s456,finished,https://wandb.ai/arvindcr4-pes-university/tinker-rl-lab-world-class/runs/nh1t54ta,0.04,grpo,gsm8k,8,1e-05,30,456,,"[""https://wandb.ai/arvindcr4-pes-university/tinker-rl-lab-world-class/runs/nh1t54ta""]",,,,,,candidate
10b020fa-ca52-58fa-acdf-9075cc7a2256:train:0,meta-llama/Llama-3.2-3B,True,32,False,2026-04-19T13:49:01.191683Z,0,,candidate,mutual_model_time_candidate,1,tinker-rl-lab-world-class,lihw3pot,campaign_w1_llama32-3b,finished,https://wandb.ai/arvindcr4-pes-university/tinker-rl-lab-world-class/runs/lihw3pot,16.403,grpo,gsm8k,8,1e-05,30,42,,"[""https://wandb.ai/arvindcr4-pes-university/tinker-rl-lab-world-class/runs/lihw3pot""]",,,,,,candidate
227c8bac-ef8f-5501-90a9-bbc8c3bd4fe8:train:0,meta-llama/Llama-3.2-1B,True,32,False,2026-04-19T13:43:26.228929Z,0,,candidate,mutual_model_time_candidate,1,tinker-rl-lab-world-class,l4jhzkxm,campaign_w1_llama32-1b,finished,https://wandb.ai/arvindcr4-pes-university/tinker-rl-lab-world-class/runs/l4jhzkxm,12.237,grpo,gsm8k,8,1e-05,30,42,,"[""https://wandb.ai/arvindcr4-pes-university/tinker-rl-lab-world-class/runs/l4jhzkxm""]",,,,,,candidate
37e20bba-4d01-588a-a47a-7905a8ef82e1:train:0,nvidia/NVIDIA-Nemotron-3-Nano-30B-A3B-BF16,True,32,False,2026-04-19T13:56:40.358143Z,0,,candidate,mutual_model_time_candidate,1,tinker-rl-lab-world-class,7rigsas7,campaign_w1_nemotron3-nano-30b,finished,https://wandb.ai/arvindcr4-pes-university/tinker-rl-lab-world-class/runs/7rigsas7,27.573,grpo,gsm8k,8,1e-05,30,42,,"[""https://wandb.ai/arvindcr4-pes-university/tinker-rl-lab-world-class/runs/7rigsas7""]",,,,,,candidate
6667faa1-cac8-5328-81ec-ba14a458dd56:train:0,Qwen/Qwen3.5-35B-A3B,True,32,False,2026-04-19T14:01:58.242293Z,0,,unmatched,unmatched,0,,,,,,,,,,,,,,[],,,,,,unmatched
1e04b0d0-17b0-514d-92d8-8ec3a962a4fd:train:0,Qwen/Qwen3-8B,True,32,False,2026-04-19T14:08:25.925786Z,0,,unmatched,unmatched,0,,,,,,,,,,,,,,[],,,,,,unmatched
b378ef49-51b2-5fc5-91d0-b453e78e56cf:train:0,meta-llama/Llama-3.3-70B-Instruct,True,32,False,2026-04-19T13:32:50.127102Z,0,,candidate,mutual_model_time_candidate,1,tinker-rl-lab-world-class,elb6c34k,llama33_70b_s123,finished,https://wandb.ai/arvindcr4-pes-university/tinker-rl-lab-world-class/runs/elb6c34k,0.031,grpo,gsm8k,8,1e-05,30,123,,"[""https://wandb.ai/arvindcr4-pes-university/tinker-rl-lab-world-class/runs/elb6c34k""]",,,,,,candidate
a862a70e-3af8-5a6a-943a-1104d0c372ce:train:0,meta-llama/Llama-3.3-70B-Instruct,True,32,False,2026-04-19T13:09:46.333708Z,0,,unmatched,unmatched,0,,,,,,,,,,,,,,[],,,,,,unmatched
6d734114-ee79-5e81-ae42-651c79d91147:train:0,meta-llama/Llama-3.3-70B-Instruct,True,32,False,2026-04-19T13:07:27.829197Z,0,,unmatched,unmatched,0,,,,,,,,,,,,,,[],,,,,,unmatched
1e2361ca-bb3a-5ee3-b998-20fec2267244:train:0,meta-llama/Llama-3.3-70B-Instruct,True,32,False,2026-04-19T13:06:11.527878Z,0,,unmatched,unmatched,0,,,,,,,,,,,,,,[],,,,,,unmatched
d78d223b-53b5-5bfd-b99e-9d76785193c3:train:0,meta-llama/Llama-3.3-70B-Instruct,True,32,False,2026-04-19T13:01:33.421312Z,0,,unmatched,unmatched,0,,,,,,,,,,,,,,[],,,,,,unmatched
8654f65b-61cc-5bb9-b6e1-a155f6563298:train:0,Qwen/Qwen3-235B-A22B-Instruct-2507,True,32,False,2026-04-19T13:28:54.480830Z,0,,unmatched,unmatched,0,,,,,,,,,,,,,,[],,,,,,unmatched
0b9165d8-f402-5905-9e33-27d0b2d56ce1:train:0,Qwen/Qwen3-235B-A22B-Instruct-2507,True,32,False,2026-04-19T13:18:27.879120Z,0,,unmatched,unmatched,0,,,,,,,,,,,,,,[],,,,,,unmatched
6d8738fd-5f45-56c9-90f2-3e2d39924316:train:0,Qwen/Qwen3-235B-A22B-Instruct-2507,True,32,False,2026-04-19T13:14:20.722906Z,0,,unmatched,unmatched,0,,,,,,,,,,,,,,[],,,,,,unmatched
26dac38a-d51a-59f7-b872-088c58ac06e8:train:0,nvidia/NVIDIA-Nemotron-3-Super-120B-A12B-BF16,True,32,False,2026-04-19T13:35:28.581167Z,0,,unmatched,unmatched,0,,,,,,,,,,,,,,[],,,,,,unmatched
d8d3ddb0-933c-5c5c-9714-7ebd10788012:train:0,nvidia/NVIDIA-Nemotron-3-Super-120B-A12B-BF16,True,32,False,2026-04-19T13:32:30.811321Z,0,,unmatched,unmatched,0,,,,,,,,,,,,,,[],,,,,,unmatched
272a9a06-435e-5aa0-9cf7-d970476c37f8:train:0,nvidia/NVIDIA-Nemotron-3-Super-120B-A12B-BF16,True,32,False,2026-04-19T13:31:01.435139Z,0,,unmatched,unmatched,0,,,,,,,,,,,,,,[],,,,,,unmatched
3fd600fd-6982-5061-8edc-c2da2c7f2f0e:train:0,deepseek-ai/DeepSeek-V3.1,True,32,False,2026-04-19T12:49:58.812277Z,0,,unmatched,unmatched,0,,,,,,,,,,,,,,[],,,,,,unmatched
0416d5d1-161b-5264-8b69-4612314d3b41:train:0,deepseek-ai/DeepSeek-V3.1,True,32,False,2026-04-19T12:49:54.422388Z,0,,unmatched,unmatched,0,,,,,,,,,,,,,,[],,,,,,unmatched
c589e374-95d8-520d-8a4e-1b688bc5550f:train:0,deepseek-ai/DeepSeek-V3.1,True,32,False,2026-04-19T12:32:48.392245Z,0,,unmatched,unmatched,0,,,,,,,,,,,,,,[],,,,,,unmatched
5761c236-774f-5b29-926e-13bd6af310b1:train:0,Qwen/Qwen3-8B,True,32,False,2026-04-19T12:17:44.416010Z,0,,unmatched,unmatched,0,,,,,,,,,,,,,,[],,,arvindcr4/tinker-rl-w2_qwen3-8b_g32-qwen3-8b-s42,Qwen/Qwen3-8B,consistent,hf_only
c82c876f-b1ff-517c-b19b-472b3df8e4b4:train:0,Qwen/Qwen3-8B,True,32,False,2026-04-19T12:19:36.943768Z,0,,unmatched,unmatched,0,,,,,,,,,,,,,,[],,,arvindcr4/tinker-rl-w2_qwen3-8b_g16-qwen3-8b-s42,Qwen/Qwen3-8B,consistent,hf_only
16d810a0-9818-5f4c-820c-23fc91270769:train:0,Qwen/Qwen3-8B,True,32,False,2026-04-19T12:15:17.583865Z,0,,unmatched,unmatched,0,,,,,,,,,,,,,,[],,,arvindcr4/tinker-rl-w2_qwen3-8b_g4-qwen3-8b-s42,Qwen/Qwen3-8B,consistent,hf_only
472ed7e8-5289-58cb-bb46-cc0091de7688:train:0,meta-llama/Llama-3.3-70B-Instruct,True,32,False,2026-04-19T11:45:11.883868Z,0,,unmatched,unmatched,0,,,,,,,,,,,,,,[],,,,,,unmatched
de39d965-b3f3-5317-b4e7-259a9472f2e0:train:0,Qwen/Qwen3-8B,True,32,False,2026-04-19T11:56:50.302120Z,0,,candidate,mutual_model_time_candidate,1,tinker-rl-lab-world-class,xa88u4zz,campaign_w2_qwen3-8b_G32,finished,https://wandb.ai/arvindcr4-pes-university/tinker-rl-lab-world-class/runs/xa88u4zz,0.105,grpo,gsm8k,32,1e-05,30,42,,"[""https://wandb.ai/arvindcr4-pes-university/tinker-rl-lab-world-class/runs/xa88u4zz""]",,,arvindcr4/tinker-rl-w2_qwen3-8b_g2-qwen3-8b-s42,Qwen/Qwen3-8B,consistent,candidate_hf
0290b1b0-bd3a-5b99-99ca-f9557a57d184:train:0,meta-llama/Llama-3.3-70B-Instruct,True,32,False,2026-04-19T11:40:51.361080Z,0,,unmatched,unmatched,0,,,,,,,,,,,,,,[],,,,,,unmatched
789144b4-3e18-52f6-afc6-1646fd9db2b5:train:0,meta-llama/Llama-3.3-70B-Instruct,True,32,False,2026-04-19T11:38:32.364350Z,0,,unmatched,unmatched,0,,,,,,,,,,,,,,[],,,,,,unmatched
57f4d068-2997-577c-895e-05f2265935a5:train:0,meta-llama/Llama-3.1-8B,True,32,False,2026-04-19T11:51:01.909136Z,0,,candidate,mutual_model_time_candidate,1,tinker-rl-lab-world-class,vi4ay2yi,campaign_w1_llama31-8b-base,finished,https://wandb.ai/arvindcr4-pes-university/tinker-rl-lab-world-class/runs/vi4ay2yi,13.915,grpo,gsm8k,8,1e-05,30,42,,"[""https://wandb.ai/arvindcr4-pes-university/tinker-rl-lab-world-class/runs/vi4ay2yi""]",,,arvindcr4/tinker-rl-w1_llama31-8b-base-llama-3.1-8b-s42,meta-llama/Llama-3.1-8B,consistent,candidate_hf
200252fc-0649-5b39-8030-ba0fa5d07e84:train:0,deepseek-ai/DeepSeek-V3.1-Base,True,32,False,2026-04-19T12:15:21.424685Z,0,,unmatched,unmatched,0,,,,,,,,,,,,,,[],,,,,,unmatched
a0d96a00-54e1-569c-a56c-98520819f14f:train:0,openai/gpt-oss-120b,True,32,False,2026-04-19T11:36:53.504348Z,0,,candidate,mutual_model_time_candidate,1,tinker-rl-lab-world-class,x29gchbr,campaign_w1_gpt-oss-120b,finished,https://wandb.ai/arvindcr4-pes-university/tinker-rl-lab-world-class/runs/x29gchbr,20.358,grpo,gsm8k,8,1e-05,30,42,,"[""https://wandb.ai/arvindcr4-pes-university/tinker-rl-lab-world-class/runs/x29gchbr""]",,,,,,candidate
a1d398a3-cea7-55fd-97d9-8b61001550b2:train:0,moonshotai/Kimi-K2.5,True,32,False,2026-04-19T11:40:42.850284Z,0,,candidate,mutual_model_time_candidate,1,tinker-rl-lab-world-class,9w7gizec,campaign_w1_kimi-k25,finished,https://wandb.ai/arvindcr4-pes-university/tinker-rl-lab-world-class/runs/9w7gizec,24.181,grpo,gsm8k,8,1e-05,30,42,,"[""https://wandb.ai/arvindcr4-pes-university/tinker-rl-lab-world-class/runs/9w7gizec""]",,,,,,candidate
a5715c67-65ef-5db8-a5ce-6d115a04b874:train:0,moonshotai/Kimi-K2-Thinking,True,32,False,2026-04-19T11:56:38.901824Z,0,,unmatched,unmatched,0,,,,,,,,,,,,,,[],,,,,,unmatched
b39ea661-c094-5ecb-bed7-925c3e22f285:train:0,meta-llama/Llama-3.1-70B,True,32,False,2026-04-19T11:48:23.831307Z,0,,unmatched,unmatched,0,,,,,,,,,,,,,,[],,,,,,unmatched
9f27c001-b92c-55a7-9e12-1a8bd858e16d:train:0,Qwen/Qwen3-8B-Base,True,32,False,2026-04-19T11:31:32.599786Z,0,,candidate,mutual_model_time_candidate,1,tinker-rl-lab-world-class,pyy1y27m,campaign_w1_qwen3-8b-base,finished,https://wandb.ai/arvindcr4-pes-university/tinker-rl-lab-world-class/runs/pyy1y27m,15.01,grpo,gsm8k,8,1e-05,30,42,,"[""https://wandb.ai/arvindcr4-pes-university/tinker-rl-lab-world-class/runs/pyy1y27m""]",,,arvindcr4/tinker-rl-w1_qwen3-8b-base-qwen3-8b-base-s42-run2,Qwen/Qwen3-8B-Base,consistent,candidate_hf
7040f210-e755-5f8d-bd1a-5cb6f3ab33f8:train:0,Qwen/Qwen3.5-397B-A17B,True,32,False,2026-04-19T12:21:18.515555Z,0,,unmatched,unmatched,0,,,,,,,,,,,,,,[],,,,,,unmatched
6d4b9b82-8419-55a6-998f-5a09e424ea9d:train:0,deepseek-ai/DeepSeek-V3.1,True,32,False,2026-04-19T10:09:10.351598Z,0,,unmatched,unmatched,0,,,,,,,,,,,,,,[],,,,,,unmatched
2c70d207-b648-52b5-9db4-ad9890980ade:train:0,deepseek-ai/DeepSeek-V3.1,True,32,False,2026-04-19T10:08:44.683952Z,0,,unmatched,unmatched,0,,,,,,,,,,,,,,[],,,,,,unmatched
18310c8f-c544-58d1-8fed-79c40a50ba04:train:0,deepseek-ai/DeepSeek-V3.1,True,32,False,2026-04-19T10:08:48.558755Z,0,,unmatched,unmatched,0,,,,,,,,,,,,,,[],,,,,,unmatched
22faaf02-867b-5bad-bf6f-1ca373cbdae9:train:0,Qwen/Qwen3-8B,True,32,False,2026-04-19T10:09:29.619423Z,0,,unmatched,unmatched,0,,,,,,,,,,,,,,[],,,,,,unmatched
8a13f6c3-ff8a-51f1-acbb-8ced11d96345:train:0,Qwen/Qwen3-8B,True,32,False,2026-04-19T10:08:45.946366Z,0,,unmatched,unmatched,0,,,,,,,,,,,,,,[],,,,,,unmatched
f44fbf7a-1991-55e2-a68d-1c912998d7d9:train:0,Qwen/Qwen3-8B,True,32,False,2026-04-19T10:05:38.574509Z,0,,unmatched,unmatched,0,,,,,,,,,,,,,,[],,,,,,unmatched
31f3b5bb-2186-519e-ba85-4c737319edcd:train:0,Qwen/Qwen3-8B,True,32,False,2026-04-19T10:03:26.688692Z,0,,unmatched,unmatched,0,,,,,,,,,,,,,,[],,,,,,unmatched
50d3cbf4-c95a-57ad-86e0-6cbe0231b7eb:train:0,meta-llama/Llama-3.1-8B,True,32,False,2026-04-19T10:00:44.947335Z,0,,candidate,mutual_model_time_candidate,1,tinker-rl-lab-world-class,7bn59gdn,campaign_w1_llama31-8b-base,finished,https://wandb.ai/arvindcr4-pes-university/tinker-rl-lab-world-class/runs/7bn59gdn,17.816,grpo,gsm8k,8,1e-05,30,42,,"[""https://wandb.ai/arvindcr4-pes-university/tinker-rl-lab-world-class/runs/7bn59gdn""]",,,,,,candidate
a4bbfdd1-a683-53cd-9818-1f4d2bc57e24:train:0,deepseek-ai/DeepSeek-V3.1-Base,True,32,False,2026-04-19T10:08:32.720453Z,0,,unmatched,unmatched,0,,,,,,,,,,,,,,[],,,,,,unmatched
8fd9b30d-5768-5860-840d-28e453983b10:train:0,moonshotai/Kimi-K2.5,True,32,False,2026-04-19T09:46:27.141476Z,0,,unmatched,unmatched,0,,,,,,,,,,,,,,[],,,,,,unmatched
475c0744-8c33-50f9-9fed-5a09413e3f7f:train:0,meta-llama/Llama-3.1-70B,True,32,False,2026-04-19T09:42:49.210732Z,0,,unmatched,unmatched,0,,,,,,,,,,,,,,[],,,,,,unmatched
5b1014c9-e726-564c-a7ae-53c96d7c7f53:train:0,openai/gpt-oss-120b,True,32,False,2026-04-19T09:48:04.629884Z,0,,unmatched,unmatched,0,,,,,,,,,,,,,,[],,,,,,unmatched
ca0d6a00-3a4c-5a24-8b8d-f9d69db9609e:train:0,Qwen/Qwen3-8B-Base,True,32,False,2026-04-19T09:26:09.963020Z,0,,candidate,mutual_model_time_candidate,1,tinker-rl-lab-world-class,xmot42ot,campaign_w1_qwen3-8b-base,finished,https://wandb.ai/arvindcr4-pes-university/tinker-rl-lab-world-class/runs/xmot42ot,14.683,grpo,gsm8k,8,1e-05,30,42,,"[""https://wandb.ai/arvindcr4-pes-university/tinker-rl-lab-world-class/runs/xmot42ot""]",,,arvindcr4/tinker-rl-w1_qwen3-8b-base-qwen3-8b-base-s42-run1,Qwen/Qwen3-8B-Base,consistent,candidate_hf
d59f452f-7a16-5e1d-a7fb-e435383c7d42:train:0,Qwen/Qwen3.5-397B-A17B,True,32,False,2026-04-19T10:09:15.797599Z,0,,unmatched,unmatched,0,,,,,,,,,,,,,,[],,,,,,unmatched
07a99189-d92f-558d-96df-ebd5c46f78cc:train:0,moonshotai/Kimi-K2-Thinking,True,32,False,2026-04-19T09:51:08.892006Z,0,,unmatched,unmatched,0,,,,,,,,,,,,,,[],,,,,,unmatched
97991322-0a68-5759-915a-e6b499a577bc:train:0,Qwen/Qwen3-8B,True,32,False,2026-04-19T09:07:04.316900Z,0,,unmatched,unmatched,0,,,,,,,,,,,,,,[],,,,,,unmatched
24e1644f-e0e9-573c-b2be-174dd224845f:train:0,Qwen/Qwen3-8B,True,32,False,2026-04-19T08:54:34.237713Z,0,,exact,exact_tinker_id,1,tinker-rl-lab-world-class,28bzhlsa,grpo_qwen3-8b_gsm8k_seed789,finished,https://wandb.ai/arvindcr4-pes-university/tinker-rl-lab-world-class/runs/28bzhlsa,,grpo,gsm8k,8,1e-05,,789,,"[""https://wandb.ai/arvindcr4-pes-university/tinker-rl-lab-world-class/runs/28bzhlsa""]",qwen38b,consistent,,,,confirmed_wandb
9e53e72c-9cbf-5f70-9784-8441a197897d:train:0,Qwen/Qwen3-8B,True,32,False,2026-04-19T08:51:47.800895Z,0,,exact,exact_tinker_id,1,tinker-rl-lab-world-class,igejxwwl,grpo_qwen3-8b_gsm8k_seed456,finished,https://wandb.ai/arvindcr4-pes-university/tinker-rl-lab-world-class/runs/igejxwwl,,grpo,gsm8k,8,1e-05,,456,,"[""https://wandb.ai/arvindcr4-pes-university/tinker-rl-lab-world-class/runs/igejxwwl""]",qwen38b,consistent,,,,confirmed_wandb
1346e385-b691-58bf-9359-024b7e429696:train:0,Qwen/Qwen3-8B,True,32,False,2026-04-19T08:51:00.318329Z,0,,exact,exact_tinker_id,1,tinker-rl-lab-world-class,c1zca2qb,grpo_qwen3-8b_gsm8k_seed123,finished,https://wandb.ai/arvindcr4-pes-university/tinker-rl-lab-world-class/runs/c1zca2qb,,grpo,gsm8k,8,1e-05,,123,,"[""https://wandb.ai/arvindcr4-pes-university/tinker-rl-lab-world-class/runs/c1zca2qb""]",qwen38b,consistent,,,,confirmed_wandb
82ca0c57-4810-5a11-a642-af3350b812b8:train:0,Qwen/Qwen3-8B,True,32,False,2026-04-19T08:34:09.832925Z,0,,unmatched,unmatched,0,,,,,,,,,,,,,,[],,,,,,unmatched
edcac83b-f876-54e3-b3e1-63528aa58fcd:train:0,Qwen/Qwen3-8B,True,32,False,2026-04-19T08:18:11.579611Z,0,,unmatched,unmatched,0,,,,,,,,,,,,,,[],,,,,,unmatched
367a8384-e9b7-5d8b-89ce-50cdf36fbe80:train:0,Qwen/Qwen3-8B,True,32,False,2026-04-19T08:18:06.985166Z,0,,unmatched,unmatched,0,,,,,,,,,,,,,,[],,,,,,unmatched
45cade24-3db1-5199-aa5c-4530e2467760:train:0,Qwen/Qwen3-8B,True,32,False,2026-04-19T08:18:04.753392Z,0,,unmatched,unmatched,0,,,,,,,,,,,,,,[],,,,,,unmatched
